Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-CRP-20D-RJS;7CRP 0020D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;828,038;0;828,038;2,7411;0;2,7411;82,232;2159,2918;PLATAFORMA DE CARAPEBA-II;UEP;648;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Campos;7-CRP-22D-RJS;7CRP 0022D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Campos;7-CRP-29D-RJS;7CRP 0029D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Campos;7-CRP-33D-RJS;7CRP 0033D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Campos;7-CRP-34D-RJS;7CRP 0034D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;146,6968;0;146,6968;1,2902;0;1,2902;38,706;799,6445;PLATAFORMA DE CARAPEBA-I;UEP;576;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Campos;7-CRP-35D-RJS;7CRP 0035D RJS;CARAPEBA;Perenco Brasil;480000037119722;2025/04;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;59,94;12,68;13,32;2,5;4,93;1,16;1,56;1,2;,13;,01;0;0;0;,05;2,07;,45;2,04617;533,5782;41386,5444;09/06/2026
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;27021,8131;0;27021,8131;1175,7674;0;1175,7674;12274,878;21,4545;Petrobras 77;UEP;517;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;17729,6707;0;17729,6707;677,2199;0;677,2199;7070,098;13,3088;Petrobras 77;UEP;513;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-45DA-RJS;7BUZ45DARJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;19793,8107;0;19793,8107;758,9824;0;758,9824;7923,69;3,9594;FPSO Almirante Barroso;UEP;524;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;34160,7708;0;34160,7708;1266,7683;0;1266,7683;13224,917;14,3697;Petrobras 74 (P-74);UEP;518;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
