Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-CRT-53D-RJS;7-CRT-53D-RJS;BARRACUDA;Petrobras;480000038989755;2025/09;884,6712;0;884,6712;16,51;0;16,51;491,996;3,1072;PETROBRAS 48;UEP;303;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;BARRACUDA;Petrobras;480000038989755;2025/09;3523,2587;0;3523,2587;66,5298;0;66,5298;1982,587;201,1163;PETROBRAS 48;UEP;327;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2025/09;453,811;0;453,811;10,9194;0;10,9194;325,398;669,2056;PETROBRAS 48;UEP;272;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-BR-62HP-RJS;7BR62HPRJS;BARRACUDA;Petrobras;480000038979792;2025/09;1368,3941;0;1368,3941;22,1545;0;22,1545;660,203;2178,5061;PETROBRAS 43;UEP;634;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-CRT-52-RJS;7-CRT-52-RJS;BARRACUDA;Petrobras;480000038989755;2025/09;2907,4647;0;2907,4647;46,8491;0;46,8491;1396,102;62,4308;PETROBRAS 48;UEP;313;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-BR-40HP-RJS;7BR40HPRJS;BARRACUDA;Petrobras;480000038979792;2025/09;3165,5662;0;3165,5662;63,817;0;63,817;1901,745;1886,4352;PETROBRAS 43;UEP;720;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;7-BR-31HP-RJS;7BR31HPRJS;BARRACUDA;Petrobras;480000038979792;2025/09;410,6372;0;410,6372;16,6674;0;16,6674;496,688;3463,2979;PETROBRAS 43;UEP;720;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,3%;290ºC a 380ºC;14,4%;> 380ºC;52,3%;67,91;12,35;10,86;1,58;3,33;,63;,78;,36;,15;,03;0;0;0;0;1,07;,95;2,01811;530,22151;41176,8531;09/06/2026
Rio de Janeiro;Campos;4-BRSA-480D-RJS;4ESP23DRJS;ESPADARTE;Petrobras;480000038999718;2025/09;850,1089;0;850,1089;8,9126;0;8,9126;267,147;51,19;FPSO Cidade de Campos dos Goytacazes;UEP;127;2015/07;Espadarte;21;< 290ºC;25,3%;290ºC a 380ºC;11,3%;> 380ºC;63,4%;66,615;16,062;11,084;1,449;2,478;,231;,185;,004;0;0;0;0;0;,018;1,191;,683;1,98793;526,61585;42384,4878;09/06/2026
Rio de Janeiro;Campos;7-ESP-53D-RJS;7-ESP-53D-RJS;ESPADARTE;Petrobras;480000038999718;2025/09;7234,5881;0;7234,5881;61,5266;0;61,5266;1844,203;13,7717;FPSO Cidade de Campos dos Goytacazes;UEP;689;2015/07;Espadarte;21;< 290ºC;25,3%;290ºC a 380ºC;11,3%;> 380ºC;63,4%;66,615;16,062;11,084;1,449;2,478;,231;,185;,004;0;0;0;0;0;,018;1,191;,683;1,98793;526,61585;42384,4878;09/06/2026
Rio de Janeiro;Campos;7-ESP-54D-RJS;7-ESP-54D-RJS;ESPADARTE;Petrobras;480000038999718;2025/09;8577,6743;0;8577,6743;77,2216;0;77,2216;2314,647;6,8676;FPSO Cidade de Campos dos Goytacazes;UEP;700;2015/07;Espadarte;21;< 290ºC;25,3%;290ºC a 380ºC;11,3%;> 380ºC;63,4%;66,615;16,062;11,084;1,449;2,478;,231;,185;,004;0;0;0;0;0;,018;1,191;,683;1,98793;526,61585;42384,4878;09/06/2026
Rio de Janeiro;Campos;7-MLL-90H-RJS;7-MLL-90H-RJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;4028,7095;0;4028,7095;26,9613;0;26,9613;808,84;2997,2924;PETROBRAS 53;UEP;581;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-10HP-RJS;7MLL10HPRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;866,4247;0;866,4247;12,2664;0;12,2664;367,992;484,6196;PETROBRAS 53;UEP;82;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;28551,8685;0;28551,8685;1167,2194;0;1167,2194;10431,296;8,5682;Petrobras 77;UEP;524;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;17774,542;0;17774,542;687,1719;0;687,1719;6141,171;3,9747;Petrobras 77;UEP;511;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;17544,4109;0;17544,4109;703,0301;0;703,0301;6282,894;10,5327;Petrobras 76;UEP;456;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;26287,7835;0;26287,7835;1219,5762;0;1219,5762;10899,203;27,2089;Petrobras 74 (P-74);UEP;488;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;9-BUZ-7-RJS;9BUZ7RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;18560,6433;0;18560,6433;840,1244;0;840,1244;7508,088;9,2848;Petrobras 74 (P-74);UEP;498;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;3-BRSA-944A-RJS;3RJS688A;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;19757,3132;0;19757,3132;789,5699;0;789,5699;7056,289;5,478;FPSO Almirante Barroso;UEP;529;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;32999,5056;0;32999,5056;1343,4154;0;1343,4154;12005,938;13,2052;Petrobras 77;UEP;519;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;13548,0853;0;13548,0853;793,1053;0;793,1053;7087,884;0;Petrobras 74 (P-74);UEP;474;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;31090,3587;0;31090,3587;1256,0294;0;1256,0294;11224,98;10,4268;Petrobras 74 (P-74);UEP;510;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-36DA-RJS;7BUZ36DARJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/09;7951,0176;0;7951,0176;544,3121;0;544,3121;4864,45;2,3859;Petrobras 77;UEP;522;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Santos;7-BUZ-87D-RJS;7-BUZ-87D-RJS;BÚZIOS_ECO;Petrobras;48610220924201997;2025/09;36400,8891;0;36400,8891;1399,9548;0;1399,9548;12511,224;124,8242;FPSO Almirante Tamandaré;UEP;529;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;67,43;11,42;7,73;1,23;2,47;,51;,68;,36;,17;,08;,03;0;0;,02;,64;7,23;2,02571;531,12758;38109,9947;09/06/2026
Rio de Janeiro;Campos;7-FR-30H-RJS;MDP2;FRADE;Prio Forte S.A;480000038969720;2025/09;1509,3737;0;1509,3737;23,1009;0;23,1009;692,039;86,1171;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-34HP-RJS;ODP3;FRADE;Prio Forte S.A;480000038969720;2025/09;0;0;0;0;0;0;0;0;FPSO FRADE;UEP;0;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4;FRADE;Prio Forte S.A;480000038969720;2025/09;1553,2791;0;1553,2791;21,0489;0;21,0489;630,569;2500,6228;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-15HP-RJS;N5P1;FRADE;Prio Forte S.A;480000038969720;2025/09;3651,5901;0;3651,5901;45,176;0;45,176;1353,35;837,8989;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-33HP-RJS;7OUP2;FRADE;Prio Forte S.A;480000038969720;2025/09;3259,7156;0;3259,7156;37,6007;0;37,6007;1126,416;5,4583;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-63H-RJS;ODP5;FRADE;Prio Forte S.A;480000038969720;2025/09;1979,1336;0;1979,1336;16,7225;0;16,7225;500,96;1518,9828;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-54H-RJS;ODP4;FRADE;Prio Forte S.A;480000038969720;2025/09;5054,8131;0;5054,8131;82,7345;0;82,7345;2478,5;5032,4835;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-64HP-RJS;MUP3B;FRADE;Prio Forte S.A;480000038969720;2025/09;2625,6548;0;2625,6548;5,8824;0;5,8824;176,219;387,0831;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-60HP-RJS;MUP5;FRADE;Prio Forte S.A;480000038969720;2025/09;3425,6593;0;3425,6593;30,8718;0;30,8718;924,836;2779,639;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST;FRADE;Prio Forte S.A;480000038969720;2025/09;1940,8515;0;1940,8515;2,873;0;2,873;86,066;6018,7722;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2;FRADE;Prio Forte S.A;480000038969720;2025/09;985,1371;0;985,1371;15,9489;0;15,9489;477,784;1033,9563;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-MLL-81HP-RJS;7MLL81HPRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;9551,0817;0;9551,0817;96,4606;0;96,4606;2893,819;3117,8156;PETROBRAS 53;UEP;675;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-74DA-RJS;7MLL74DARJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;3169,652;0;3169,652;46,5491;0;46,5491;1396,474;269,2607;PETROBRAS 53;UEP;678;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;6774,2197;0;6774,2197;123,1089;0;123,1089;3693,266;566,3708;PETROBRAS 53;UEP;688;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-82HA-RJS;7MLL82HARJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;4586,9788;0;4586,9788;107,9954;0;107,9954;3239,863;4851,2491;PETROBRAS 53;UEP;647;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-34HPB-RJS;7MLL34HPBRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;3849,8916;0;3849,8916;58,0762;0;58,0762;1742,286;8931,9531;PETROBRAS 53;UEP;668;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-44HP-RJS;7MLL44HPRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;3558,4363;0;3558,4363;122,1781;0;122,1781;3665,342;4877,8755;PETROBRAS 53;UEP;531;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;9-MLL-19D-RJS;9MLL19DRJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;3925,9088;0;3925,9088;56,8347;0;56,8347;1705,042;4160,412;PETROBRAS 53;UEP;630;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
Rio de Janeiro;Campos;7-MLL-94D-RJS;7-MLL-94D-RJS;MARLIM LESTE;Petrobras;480000039009703;2025/09;11820,6263;0;11820,6263;217,6823;0;217,6823;6530,468;6,8035;PETROBRAS 40;UEP;647;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,2%;> 380ºC;53,62%;75,04;8,9;6,95;1,2;2,6;,75;1,02;,92;,67;,28;,09;,04;0;0;,71;,83;2,04499;533,40442;40067,53;09/06/2026
