Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-CRP-11-RJS;7CRP 0011  RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-I;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-13D-RJS;7CRP 0013D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;604,9752;0;604,9752;4,9452;0;4,9452;153,30037;5788,0248;PLATAFORMA DE CARAPEBA-II;UEP;733;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-16D-RJS;7CRP 0016D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;1292,3491;0;1292,3491;10,4281;0;10,4281;323,27013;5438,3738;PLATAFORMA DE CARAPEBA-II;UEP;735;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-17D-RJS;7CRP 0017D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;155,5328;0;155,5328;,7119;0;,7119;22,06831;1825,5974;PLATAFORMA DE CARAPEBA-II;UEP;733;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-20D-RJS;7CRP 0020D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-22D-RJS;7CRP 0022D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-29D-RJS;7CRP 0029D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-35D-RJS;7CRP 0035D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-36D-RJS;7CRP 0036D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;0;0;0;0;0;0;0;0;PLATAFORMA DE CARAPEBA-II;UEP;0;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
Rio de Janeiro;Campos;7-CRP-38D-RJS;7CRP 0038D RJS;CARAPEBA;Perenco Brasil;480000037119722;2022/05;86,2053;0;86,2053;,4781;0;,4781;14,82225;1030,8605;PLATAFORMA DE CARAPEBA-II;UEP;283;2021/10;CARAPEBA;19,77;< 290ºC;19,73%;290ºC a 380ºC;15,69%;> 380ºC;64,58%;63,932;12,324;10,736;3,582;2,207;1,758;,65;2,069;,094;,01;,001;0;0;,016;2,251;,37;2,04243;533,11163;41020,3785;09/06/2026
