Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-POL-49H-RJS;POL-GY;POLVO;Prio Bravo;486100038882000;2026/02;1400,9146;0;1400,9146;7,4318;0;7,4318;180,671;617,0984;Polvo A;UEP;661;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-47H-RJS;POL Q;POLVO;Prio Bravo;486100038882000;2026/02;717,7796;0;717,7796;1,1817;0;1,1817;28,727;1995,3232;Polvo A;UEP;661;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;9-POL-46D-RJS;POL-K;POLVO;Prio Bravo;486100038882000;2026/02;,0204;0;,0204;,0014;0;,0014;,033;3,2013;Polvo A;UEP;1;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;9-POL-45D-RJS;POL-L;POLVO;Prio Bravo;486100038882000;2026/02;1014,5367;0;1014,5367;6,341;0;6,341;154,153;6298,1788;Polvo A;UEP;661;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-38HP-RJS;POL-Za;POLVO;Prio Bravo;486100038882000;2026/02;0;0;0;0;0;0;0;0;Polvo A;UEP;0;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-36HP-RJS;POL-Pj;POLVO;Prio Bravo;486100038882000;2026/02;132,8394;0;132,8394;,3696;0;,3696;8,985;999,3695;Polvo A;UEP;556;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-32HP-RJS;POL-Xc;POLVO;Prio Bravo;486100038882000;2026/02;338,9599;0;338,9599;2,9233;0;2,9233;71,066;5855,1641;Polvo A;UEP;656;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-50HP-RJS;POL-Nc;POLVO;Prio Bravo;486100038882000;2026/02;145,2212;0;145,2212;,3583;0;,3583;8,709;163,5121;Polvo A;UEP;95;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-16H-RJS;POL-W;POLVO;Prio Bravo;486100038882000;2026/02;274,7254;0;274,7254;1,1705;0;1,1705;28,454;508,8982;Polvo A;UEP;656;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
Rio de Janeiro;Campos;7-POL-14H-RJS;POL-T;POLVO;Prio Bravo;486100038882000;2026/02;363,5441;0;363,5441;1,8837;0;1,8837;45,793;3959,1946;Polvo A;UEP;660;2021/10;Bravo;19,2;< 290ºC;20,8%;290ºC a 380ºC;15%;> 380ºC;64,2%;74,517;8,836;7,717;1,758;2,487;,755;,787;,57;,308;,09;,016;0;0;0;1,205;,954;2,04445;533,36831;39782,6506;09/06/2026
